"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",23771,0.31587286741807,0.551262140916101,1.7452025728645,0.275631070458051,-0.27563107045805,0.596970215974198,-0.596970215974197,0.0860586190277434,0.46
