"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",21171,-0.951174573784897,-0.422282142016335,0.443958610390517,-0.211141071008167,0.211141071008168,0.433120376203426,-0.433120376203426,0.105597706542726,-0.49
