"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",13444,0.00329653287609697,-0.00190338715245231,-0.577390617352459,-0.000951693576226709,0.000951693576225598,-0.287743615100004,0.287743615100003,0.319986454628081,0
