"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",23961,0.19127867549306,-0.202431145430573,-1.05830482623725,-0.101215572715287,0.101215572715287,-0.427936840403337,0.427936840403337,0.0317310367995276,0.24
