"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",24205,0.790062094966748,-0.260907274088496,-0.330236415277558,-0.130453637044248,0.130453637044248,-0.0346645705945308,0.0346645705945309,0.482939941528029,0.27
