"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",2350,0.50577648517063,0.197526831517831,0.390541745829075,0.0987634157589154,-0.0987634157589153,0.096507457155622,-0.0965074571556219,0.15445063466119,0.98
