"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",26974,0.958099149785516,0.463763017737615,0.484044911052719,0.231881508868808,-0.231881508868807,0.010140946657552,-0.0101409466575513,0.0528444159318663,0.04
