"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",23794,-0.343391208871942,-0.267125101303363,0.777903144873402,-0.133562550651682,0.133562550651681,0.522514123088382,-0.522514123088382,0.240251492044877,-0.26
