"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",24057,0.556201619584353,-0.834683710945087,-1.50068550963379,-0.417341855472543,0.417341855472543,-0.333000899344354,0.333000899344354,0.0763502854174674,0.8
