"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
4676,"Sub16","not vetted","Billesbach, DP","Estimating uncertainties in individual eddy covariance flux measurements: A comparison of methods and a proposed new method","AGRICULTURAL AND FOREST METEOROLOGY","Article",2011,"151","3","394","405","10.1016/j.agrformet.2010.12.001","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
4714,"Sub16","not vetted","Vihola, M","Can the adaptive Metropolis algorithm collapse without the covariance lower bound?","ELECTRONIC JOURNAL OF PROBABILITY","Article",2011,"16","","45","75","10.1214/EJP.v16-840","Statistics & Probability"
4750,"Sub16","not vetted","Garcia-Ligero, MJ; Hermoso-Carazo, A; Linares-Perez, J","Derivation of centralized and distributed filters using covariance information","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",2011,"55","1","312","323","10.1016/j.csda.2010.04.027","Computer Science, Interdisciplinary Applications; Statistics & Probability"
4786,"Sub16","not vetted","Ait-Sahalia, Y; Fan, JQ; Xlu, DC","High-Frequency Covariance Estimates With Noisy and Asynchronous Financial Data","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",2010,"105","492","1504","1517","10.1198/jasa.2010.tm10163","Statistics & Probability"
4800,"Sub16","not vetted","Rodrigues, A; Diggle, PJ","A Class of Convolution-Based Models for Spatio-Temporal Processes with Non-Separable Covariance Structure","SCANDINAVIAN JOURNAL OF STATISTICS","Article",2010,"37","4","553","567","10.1111/j.1467-9469.2009.00675.x","Statistics & Probability"
4826,"Sub16","not vetted","Dryden, IL; Kume, A; Le, HL; Wood, ATA","Statistical inference for functions of the covariance matrix in the stationary Gaussian time-orthogonal principal components model","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",2010,"62","5","967","994","10.1007/s10463-008-0202-4","Statistics & Probability"
4840,"Sub16","not vetted","Gremillet, D; Charmantier, A","Shifts in phenotypic plasticity constrain the value of seabirds as ecological indicators of marine ecosystems","ECOLOGICAL APPLICATIONS","Article",2010,"20","6","1498","1503","10.1890/09-1586.1","Ecology; Environmental Sciences"
4847,"Sub16","not vetted","Genest, C; Segers, J","On the covariance of the asymptotic empirical copula process","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2010,"101","8","1837","1845","10.1016/j.jmva.2010.03.018","Statistics & Probability"
4907,"Sub16","not vetted","Perez-Ramos, IM; Gomez-Aparicio, L; Villar, R; Garcia, LV; Maranon, T","Seedling growth and morphology of three oak species along field resource gradients and seed mass variation: a seedling age-dependent response","JOURNAL OF VEGETATION SCIENCE","Article",2010,"21","3","419","437","10.1111/j.1654-1103.2009.01165.x","Plant Sciences; Ecology; Forestry"
4936,"Sub16","not vetted","Fiaz, AW; van Leeuwen, JL; Kranenbarg, S","Phenotypic plasticity and mechano-transduction in the teleost skeleton","JOURNAL OF APPLIED ICHTHYOLOGY","Review",2010,"26","2","289","293","10.1111/j.1439-0426.2010.01423.x","Fisheries; Marine & Freshwater Biology"
4947,"Sub16","not vetted","Martinez-Fernandez, M; de la Cadena, MP; Rolan-Alvarez, E","The role of phenotypic plasticity on the proteome differences between two sympatric marine snail ecotypes adapted to distinct micro-habitats","BMC EVOLUTIONARY BIOLOGY","Article",2010,"10","","","","10.1186/1471-2148-10-65","Evolutionary Biology; Genetics & Heredity"
4950,"Sub16","not vetted","Usher, AV; Whelan, RJ; Ayre, DJ","Window of opportunity: an episode of recruitment in a Banksia hybrid zone demonstrates continuing hybridization and phenotypic plasticity","ANNALS OF BOTANY","Article",2010,"105","3","419","429","10.1093/aob/mcq001","Plant Sciences"
4967,"Sub16","not vetted","Love, AC","Idealization in evolutionary developmental investigation: a tension between phenotypic plasticity and normal stages","PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","Article",2010,"365","1540","679","690","10.1098/rstb.2009.0262","Biology"
4970,"Sub16","not vetted","Scott, RL","Using watershed water balance to evaluate the accuracy of eddy covariance evaporation measurements for three semiarid ecosystems","AGRICULTURAL AND FOREST METEOROLOGY","Article",2010,"150","2","219","225","10.1016/j.agrformet.2009.11.002","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
4971,"Sub16","not vetted","de Araujo, AC; Dolman, AJ; Waterloo, MJ; Gash, JHC; Kruijt, B; Zanchi, FB; de Lange, JME; Stoevelaar, R; Manzi, AO; Nobre, AD; Lootens, RN; Backer, J","The spatial variability of CO2 storage and the interpretation of eddy covariance fluxes in central Amazonia","AGRICULTURAL AND FOREST METEOROLOGY","Article",2010,"150","2","226","237","10.1016/j.agrformet.2009.11.005","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
5008,"Sub16","not vetted","Nicotra, AB; Davidson, A","Adaptive phenotypic plasticity and plant water use","FUNCTIONAL PLANT BIOLOGY","Article",2010,"37","2","117","127","10.1071/FP09139","Plant Sciences"
5009,"Sub16","not vetted","Zhu, JM; Zhang, CC; Lynch, JP","The utility of phenotypic plasticity of root hair length for phosphorus acquisition","FUNCTIONAL PLANT BIOLOGY","Article",2010,"37","4","313","322","10.1071/FP09197","Plant Sciences"
5017,"Sub16","not vetted","Lardies, MA; Arias, MB; Bacigalupe, LD","Phenotypic covariance matrix in life-history traits along a latitudinal gradient: a study case in a geographically widespread crab on the coast of Chile","MARINE ECOLOGY PROGRESS SERIES","Article",2010,"412","","179","187","10.3354/meps08694","Ecology; Marine & Freshwater Biology; Oceanography"
5040,"Sub16","not vetted","Auerbach, BM","ANALYSIS OF VARIANCE AND COVARIANCE: HOW TO CHOOSE AND CONSTRUCT MODELS FOR THE LIFE SCIENCES","AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY","Book Review",2009,"140","4","767","768","10.1002/ajpa.21147","Anthropology; Evolutionary Biology"
5043,"Sub16","not vetted","Szekely, GJ; Rizzo, ML","BROWNIAN DISTANCE COVARIANCE","ANNALS OF APPLIED STATISTICS","Article",2009,"3","4","1236","1265","10.1214/09-AOAS312","Statistics & Probability"
5045,"Sub16","not vetted","Kosorok, MR","DISCUSSION OF: BROWNIAN DISTANCE COVARIANCE","ANNALS OF APPLIED STATISTICS","Editorial Material",2009,"3","4","1270","1278","10.1214/09-AOAS312B","Statistics & Probability"
5052,"Sub16","not vetted","Bai, ZD; Jiang, DD; Yao, JF; Zheng, SR","CORRECTIONS TO LRT ON LARGE-DIMENSIONAL COVARIANCE MATRIX BY RMT","ANNALS OF STATISTICS","Article",2009,"37","6B","3822","3840","10.1214/09-AOS694","Statistics & Probability"
5063,"Sub16","not vetted","Senoglu, B; Avcioglu, MD","Analysis of Covariance with Non-normal Errors","INTERNATIONAL STATISTICAL REVIEW","Article",2009,"77","3","366","377","10.1111/j.1751-5823.2009.00090.x","Statistics & Probability"
5093,"Sub16","not vetted","Dalvi, MP; Umrani, MR; Joglekar, MV; Hardikar, AA","Human pancreatic islet progenitor cells demonstrate phenotypic plasticity in vitro","JOURNAL OF BIOSCIENCES","Article",2009,"34","4","523","528","10.1007/s12038-009-0071-x","Biology"
5107,"Sub16","not vetted","Dryden, IL; Koloydenko, A; Zhou, DW","NON-EUCLIDEAN STATISTICS FOR COVARIANCE MATRICES, WITH APPLICATIONS TO DIFFUSION TENSOR IMAGING","ANNALS OF APPLIED STATISTICS","Article",2009,"3","3","1102","1123","10.1214/09-AOAS249","Statistics & Probability"
5112,"Sub16","not vetted","Utsumi, S; Ando, Y; Ohgushi, T","Evolution of feeding preference in a leaf beetle: the importance of phenotypic plasticity of a host plant","ECOLOGY LETTERS","Article",2009,"12","9","920","929","10.1111/j.1461-0248.2009.01349.x","Ecology"
5132,"Sub16","not vetted","Anderson, BJ; Armsworth, PR; Eigenbrod, F; Thomas, CD; Gillings, S; Heinemeyer, A; Roy, DB; Gaston, KJ","Spatial covariance between biodiversity and other ecosystem service priorities","JOURNAL OF APPLIED ECOLOGY","Article",2009,"46","4","888","896","10.1111/j.1365-2664.2009.01666.x","Biodiversity Conservation; Ecology"
5142,"Sub16","not vetted","Volis, S","Plasticity, its cost, and phenotypic selection under water and nutrient stress in two annual grasses","BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY","Article",2009,"97","3","581","593","10.1111/j.1095-8312.2009.01239.x","Evolutionary Biology"
5162,"Sub16","not vetted","Berkes, I; Gombay, E; Horvath, L","Testing for changes in the covariance structure of linear processes","JOURNAL OF STATISTICAL PLANNING AND INFERENCE","Article",2009,"139","6","2044","2063","10.1016/j.jspi.2008.09.004","Statistics & Probability"
5169,"Sub16","not vetted","Snell-Rood, EC; Papaj, DR","Patterns of Phenotypic Plasticity in Common and Rare Environments: A Study of Host Use and Color Learning in the Cabbage White Butterfly Pieris rapae","AMERICAN NATURALIST","Article",2009,"173","5","615","631","10.1086/597609","Ecology; Evolutionary Biology"
5170,"Sub16","not vetted","Becklin, KM; Galen, C","Intra- and Interspecific Variation in Mycorrhizal Associations across a Heterogeneous Habitat Gradient in Alpine Plant Communities","ARCTIC ANTARCTIC AND ALPINE RESEARCH","Article",2009,"41","2","183","190","10.1657/1938-4246-41.2.183","Environmental Sciences; Geography, Physical"
5190,"Sub16","not vetted","Tzur, S; Todrank, J; Juergens, A; Nevo, E; Heth, G","Odour-genes covariance within a natural population of subterranean Spalax galili blind mole rats","BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY","Article",2009,"96","3","483","490","10.1111/j.1095-8312.2008.01155.x","Evolutionary Biology"
5197,"Sub16","not vetted","Bai, E; Boutton, TW; Liu, F; Wu, XB; Archer, SR; Hallmark, CT","Spatial variation of the stable nitrogen isotope ratio of woody plants along a topoedaphic gradient in a subtropical savanna","OECOLOGIA","Article",2009,"159","3","493","503","10.1007/s00442-008-1246-0","Ecology"
5267,"Sub16","not vetted","Conceicao, N; Ferreira, MI","Combination of Sap Flow and Eddy Covariance Techniques to Obtain Long Term Transpiration in a Pear Orchard","VII INTERNATIONAL WORKSHOP ON SAP FLOW","Proceedings Paper",2009,"846","","53","60","","Plant Sciences; Horticulture"
5268,"Sub16","not vetted","Er-Raki, S; Chehbouni, A; Ezzahar, J; Khabba, S; Boulet, G; Hanich, L; Williams, D","Evapotranspiration Partitioning from Sap Flow and Eddy Covariance Techniques for Olive Orchards in Semi-Arid Region","VII INTERNATIONAL WORKSHOP ON SAP FLOW","Proceedings Paper",2009,"846","","201","208","","Plant Sciences; Horticulture"
5271,"Sub16","not vetted","Iordansky, NN","Phenotypic plasticity of organisms and evolution","ZHURNAL OBSHCHEI BIOLOGII","Article",2009,"70","1","3","9","","Biology"
5290,"Sub16","not vetted","Kaufman, CG; Schervish, MJ; Nychka, DW","Covariance Tapering for Likelihood-Based Estimation in Large Spatial Data Sets","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",2008,"103","484","1545","1555","10.1198/016214508000000959","Statistics & Probability"
5298,"Sub16","not vetted","French, SS; Fokidis, HB; Moore, MC","Variation in stress and innate immunity in the tree lizard (Urosaurus ornatus) across an urban-rural gradient","JOURNAL OF COMPARATIVE PHYSIOLOGY B-BIOCHEMICAL SYSTEMIC AND ENVIRONMENTAL PHYSIOLOGY","Article",2008,"178","8","997","1005","10.1007/s00360-008-0290-8","Physiology; Zoology"
5315,"Sub16","not vetted","Hu, TC; Rosalsky, A; Volodin, A","On convergence properties of sums of dependent random variables under second moment and covariance restrictions","STATISTICS & PROBABILITY LETTERS","Article",2008,"78","14","1999","2005","10.1016/j.spl.2008.01.073","Statistics & Probability"
5355,"Sub16","not vetted","Yuan, KH; Chan, W","Structural equation modeling with near singular covariance matrices","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",2008,"52","10","4842","4858","10.1016/j.csda.2008.03.030","Computer Science, Interdisciplinary Applications; Statistics & Probability"
5363,"Sub16","not vetted","Li, HY; Yang, YF","Phenotypic plasticity of life history characteristics: Quantitative analysis of delayed reproduction of green foxtail (Setaria viridis) in the Songnen Plain of China","JOURNAL OF INTEGRATIVE PLANT BIOLOGY","Article",2008,"50","6","641","647","10.1111/j.1744-7909.2008.00646.x","Biochemistry & Molecular Biology; Plant Sciences"
5385,"Sub16","not vetted","Hadzi-Pavlovic, D","Adjusting, correcting, controlling ... I: analysis of covariance","ACTA NEUROPSYCHIATRICA","Editorial Material",2008,"20","2","101","103","10.1111/j.1601-5215.2008.00276.x","Neurosciences; Psychiatry"
5417,"Sub16","not vetted","Stoehr, AM; Goux, H","Seasonal phenotypic plasticity of wing melanisation in the cabbage white butterfly, Pieris rapae L. (Lepidoptera : Pieridae)","ECOLOGICAL ENTOMOLOGY","Article",2008,"33","1","137","143","10.1111/j.1365-2311.2007.00931.x","Entomology"
5447,"Sub16","not vetted","Rothman, AJ; Bickel, PJ; Levina, E; Zhu, J","Sparse permutation invariant covariance estimation","ELECTRONIC JOURNAL OF STATISTICS","Article",2008,"2","","494","515","10.1214/08-EJS176","Statistics & Probability"
5480,"Sub16","not vetted","Gienapp, P; Leimu, R; Merila, J","Responses to climate change in avian migration time - microevolution versus phenotypic plasticity","CLIMATE RESEARCH","Article",2007,"35","2-Jan","25","35","10.3354/cr00712","Environmental Sciences; Meteorology & Atmospheric Sciences"
5501,"Sub16","not vetted","Holeski, LM","Within and between generation phenotypic plasticity in trichome density of Mimulus guttatus","JOURNAL OF EVOLUTIONARY BIOLOGY","Article",2007,"20","6","2092","2100","10.1111/j.1420-9101.2007.01434.x","Ecology; Evolutionary Biology; Genetics & Heredity"
5508,"Sub16","not vetted","Fortin, M; Daigle, G; Ung, CH; Begin, J; Archambault, L","A variance-covariance structure to take into account repeated measurements and heteroscedasticity in growth modeling","EUROPEAN JOURNAL OF FOREST RESEARCH","Article",2007,"126","4","573","585","10.1007/s10342-007-0179-1","Forestry"
5510,"Sub16","not vetted","Aldredge, RC","Covariance transformations for flame-propagation modeling","INTERNATIONAL JOURNAL OF PHYSICAL SCIENCES","Article",2007,"2","10","276","279","","Multidisciplinary Sciences"
5514,"Sub16","not vetted","Brutsaert, TD","Population genetic aspects and phenotypic plasticity of ventilatory responses in high altitude natives","RESPIRATORY PHYSIOLOGY & NEUROBIOLOGY","Article",2007,"158","3-Feb","151","160","10.1016/j.resp.2007.03.004","Physiology; Respiratory System"
5524,"Sub16","not vetted","Hines, RJO; Hines, WGS","Covariance miss-specification and the local influence approach in sensitivity analyses of longitudinal data with drop-outs","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",2007,"51","12","5537","5546","10.1016/j.csda.2007.03.027","Computer Science, Interdisciplinary Applications; Statistics & Probability"
5532,"Sub16","not vetted","Stillwell, RC; Wallin, WG; Hitchcock, LJ; Fox, CW","Phenotypic plasticity in a complex world: interactive effects of food and temperature on fitness components of a seed beetle","OECOLOGIA","Article",2007,"153","2","309","321","10.1007/s00442-007-0748-5","Ecology"
5550,"Sub16","not vetted","Sun, XQ; Sun, DC","Estimation of a multivariate normal covariance matrix with staircase pattern data","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",2007,"59","2","211","233","10.1007/s10463-006-0044-x","Statistics & Probability"
5573,"Sub16","not vetted","Brookes, JI; Rochette, R","Mechanism of a plastic phenotypic response: predator-induced shell thickening in the intertidal gastropod Littorina obtusata","JOURNAL OF EVOLUTIONARY BIOLOGY","Article",2007,"20","3","1015","1027","10.1111/j.1420-9101.2007.01299.x","Ecology; Evolutionary Biology; Genetics & Heredity"
5588,"Sub16","not vetted","Pan, J; MacKenzie, G","Modelling conditional covariance in the linear mixed model","STATISTICAL MODELLING","Article",2007,"7","1","49","71","10.1177/1471082x0600700104","Statistics & Probability"
5613,"Sub16","not vetted","Vinyard, CJ","Interspecific analysis of covariance structure in the masticatory apparatus of Galagos","AMERICAN JOURNAL OF PRIMATOLOGY","Article",2007,"69","1","46","58","10.1002/ajp.20326","Zoology"
5643,"Sub16","not vetted","Sullivan, JH; Stoumbos, ZG; Mason, RL; Young, JC","Step-down analysis for changes in the covariance matrix and other parameters","JOURNAL OF QUALITY TECHNOLOGY","Article",2007,"39","1","66","84","","Engineering, Industrial; Operations Research & Management Science; Statistics & Probability"
5650,"Sub16","not vetted","Norton, JP","Connections and Differences between Covariance-Based and Bound-Based Information Fusion","MODSIM 2007: INTERNATIONAL CONGRESS ON MODELLING AND SIMULATION: LAND, WATER AND ENVIRONMENTAL MANAGEMENT: INTEGRATED SYSTEMS FOR SUSTAINABILITY","Proceedings Paper",2007,NA,"","1729","1735","","Computer Science, Information Systems; Ecology; Environmental Sciences; Multidisciplinary Sciences"
5683,"Sub16","not vetted","Cecere, S; Jara, A; Lesaffre, E","Analyzing the emergence times of permanent teeth: an example of modeling the covariance matrix with interval-censored data","STATISTICAL MODELLING","Article",2006,"6","4","337","351","10.1177/1471082006071844","Statistics & Probability"
5693,"Sub16","not vetted","Goulden, ML; Winston, GC; McMillan, AMS; Litvak, ME; Read, EL; Rocha, AV; Elliot, JR","An eddy covariance mesonet to measure the effect of forest age on land-atmosphere exchange","GLOBAL CHANGE BIOLOGY","Article",2006,"12","11","2146","2162","10.1111/j.1365-2486.2006.01251.x","Biodiversity Conservation; Ecology; Environmental Sciences"
5695,"Sub16","not vetted","Hollander, J; Collyer, ML; Adams, DC; Johannesson, K","Phenotypic plasticity in two marine snails: constraints superseding life history","JOURNAL OF EVOLUTIONARY BIOLOGY","Article",2006,"19","6","1861","1872","10.1111/j.1420-9101.2006.01171.x","Ecology; Evolutionary Biology; Genetics & Heredity"
5699,"Sub16","not vetted","Peacor, SD; Allesina, S; Riolo, RL; Pascual, M","Phenotypic plasticity opposes species invasions by altering fitness surface","PLOS BIOLOGY","Article",2006,"4","11","2112","2120","10.1371/journal.pbio.0040372","Biochemistry & Molecular Biology; Biology"
5715,"Sub16","not vetted","Xiao, KY; Yu, D; Huang, YM; Wang, HY","Plastic and non-plastic variation in clonal morphology of Nymphoides peltata along a water depth gradient in Liangzi Lake, China","JOURNAL OF FRESHWATER ECOLOGY","Article",2006,"21","3","371","378","10.1080/02705060.2006.9665012","Ecology; Limnology"
5717,"Sub16","not vetted","Epron, D; Bosc, A; Bonal, D; Freycon, V","Spatial variation of soil respiration across a topographic gradient in a tropical rain forest in French Guiana","JOURNAL OF TROPICAL ECOLOGY","Article",2006,"22","","565","574","10.1017/S0266467406003415","Ecology"
5743,"Sub16","not vetted","Price, TD","Phenotypic plasticity, sexual selection and the evolution of colour patterns","JOURNAL OF EXPERIMENTAL BIOLOGY","Review",2006,"209","12","2368","2376","10.1242/jeb.02183","Biology"
5759,"Sub16","not vetted","Oren, R; Hseih, CI; Stoy, P; Albertson, J; McCarthy, HR; Harrell, P; Katul, GG","Estimating the uncertainty in annual net ecosystem carbon exchange: spatial variation in turbulent fluxes and sampling errors in eddy-covariance measurements","GLOBAL CHANGE BIOLOGY","Article",2006,"12","5","883","896","10.1111/j.1365-2486.2006.01131.x","Biodiversity Conservation; Ecology; Environmental Sciences"
5768,"Sub16","not vetted","Elagoz, V; Han, SS; Manning, WJ","Acquired changes in stomatal characteristics in response to ozone during plant growth and leaf development of bush beans (Phaseolus vulgaris L.) indicate phenotypic plasticity","ENVIRONMENTAL POLLUTION","Article",2006,"140","3","395","405","10.1016/j.envpol.2005.08.024","Environmental Sciences"
5807,"Sub16","not vetted","Peacor, SD; Riolo, RL; Pascual, M","Phenotypic plasticity and species coexistence: Modeling food webs as complex adaptive systems","ECOLOGICAL NETWORKS: LINKING STRUCTURE TO DYNAMICS IN FOOD WEBS","Proceedings Paper",2006,NA,"","245","+","","Ecology"
5812,"Sub16","not vetted","Atkin, OK; Borland, AM; Hodge, A","Phenotypic plasticity and the changing environment - Preface","JOURNAL OF EXPERIMENTAL BOTANY","Editorial Material",2006,"57","2","IV","IV","10.1093/jxb/erj079","Plant Sciences"
5814,"Sub16","not vetted","Mommer, L; Pons, TL; Visser, EJW","Photosynthetic consequences of phenotypic plasticity in response to submergence: Rumex palustris as a case study","JOURNAL OF EXPERIMENTAL BOTANY","Article; Proceedings Paper",2006,"57","2","283","290","10.1093/jxb/erj015","Plant Sciences"
5817,"Sub16","not vetted","Ulstrup, KE; Berkelmans, R; Ralph, PJ; van Oppen, MJH","Variation in bleaching sensitivity of two coral species across a latitudinal gradient on the Great Barrier Reef: the role of zooxanthellae","MARINE ECOLOGY PROGRESS SERIES","Article",2006,"314","","135","148","10.3354/meps314135","Ecology; Marine & Freshwater Biology; Oceanography"
5852,"Sub16","not vetted","Ho, LC; Kam, FW; Yi, ZZ","Generalized estimating equations for variance and covariance parameters in regression credibility models.","INSURANCE MATHEMATICS & ECONOMICS","Meeting Abstract",2005,"37","2","382","382","","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
5871,"Sub16","not vetted","Niu, DM; Li, HY; Liang, F; Wen, LH; Luo, XL","Covariance analysis of the Coulomb explosion of ammonia induced by intense nanosecond laser at 532 nm","CHINESE SCIENCE BULLETIN","Article",2005,"50","18","2115","2117","10.1360/982004-804","Multidisciplinary Sciences"
5883,"Sub16","not vetted","van Oort, PAJ; Stein, A; Bregt, AK; de Bruin, S; Kuipers, J","A variance and covariance equation for area estimates with a geographic information system","FOREST SCIENCE","Article",2005,"51","4","347","356","","Forestry"
5890,"Sub16","not vetted","Valladares, F; Arrieta, S; Aranda, I; Lorenzo, D; Sanchez-Gomez, D; Tena, D; Suarez, F; Pardos, JA","Shade tolerance, photoinhibition sensitivity and phenotypic plasticity of Ilex aquifolium in continental Mediterranean sites","TREE PHYSIOLOGY","Article",2005,"25","8","1041","1052","10.1093/treephys/25.8.1041","Forestry"
5901,"Sub16","not vetted","Habeck, C; Krakauer, JW; Ghez, C; Sackeim, HA; Eidelberg, D; Stern, Y; Moeller, JR","A new approach to spatial covariance modeling of functional brain imaging data: Ordinal trend analysis","NEURAL COMPUTATION","Article",2005,"17","7","1602","1645","10.1162/0899766053723023","Computer Science, Artificial Intelligence; Neurosciences"
5907,"Sub16","not vetted","Ma, CS","Semiparametric spatio-temporal covariance models with the ARMA temporal margin","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",2005,"57","2","221","233","10.1007/BF02507023","Statistics & Probability"
5939,"Sub16","not vetted","Dueck, A; Lohr, S","Robust estimation of multivariate covariance components","BIOMETRICS","Article",2005,"61","1","162","169","10.1111/j.0006-341X.2005.030151.x","Biology; Mathematical & Computational Biology; Statistics & Probability"
5958,"Sub16","not vetted","Borges, RM","Do plants and animals differ in phenotypic plasticity?","JOURNAL OF BIOSCIENCES","Article",2005,"30","1","41","50","10.1007/BF02705149","Biology"
5978,"Sub16","not vetted","Journel, AG","Beyond covariance: The advent of multiple-point geostattstics","Geostatistics Banff 2004, Vols 1 and 2","Proceedings Paper",2005,"14","","225","233","","Geosciences, Multidisciplinary; Statistics & Probability"
6002,"Sub16","not vetted","Lamare, MD; Lesser, MP; Barker, MF; Barry, TM; Schimanski, KB","Variation in sunscreen compounds (mycosporine-like amino acids) for marine species along a gradient of ultraviolet radiation transmission within Doubtful Sound, New Zealand","NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH","Article",2004,"38","5","775","793","10.1080/00288330.2004.9517277","Fisheries; Marine & Freshwater Biology; Oceanography"
6023,"Sub16","not vetted","Burman, P","The estimation of prediction error: Covariance penalties and cross-validation - Comment","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Editorial Material",2004,"99","467","632","633","10.1198/0162145040000000908","Statistics & Probability"
6025,"Sub16","not vetted","Shen, XT; Huang, HC; Ye, JM","The estimation of prediction error: Covariance penalties and cross-validation - Comment","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Editorial Material",2004,"99","467","634","637","10.1198/016214504000000881","Statistics & Probability"
6050,"Sub16","not vetted","Ragland, GJ; Carter, PA","Genetic covariance structure of growth in the salamander Ambystoma macrodactylum","HEREDITY","Article",2004,"92","6","569","578","10.1038/sj.hdy.6800462","Ecology; Evolutionary Biology; Genetics & Heredity"
6051,"Sub16","not vetted","Chinipardaz, R; Cox, TF","The inverse of covariance matrices for the arma (p, q) class of processes","IRANIAN JOURNAL OF SCIENCE AND TECHNOLOGY","Article",2004,"28","A2","299","305","","Multidisciplinary Sciences"
6062,"Sub16","not vetted","Taybi, T; Nimmo, HG; Borland, AM","Expression of phosphoenolpyruvate carboxylase and phosphoenolpyruvate carboxylase kinase genes. Implications for genotypic cavacity and phenotypic plasticity in the expression of crassulacean acid metabolism","PLANT PHYSIOLOGY","Article",2004,"135","1","587","598","10.1104/pp.103.036962","Plant Sciences"
6067,"Sub16","not vetted","Blows, MW; Chenoweth, SF; Hine, E","Orientation of the genetic variance-covariance matrix and the fitness surface for multiple male sexually selected traits","AMERICAN NATURALIST","Article",2004,"163","3","329","340","10.1086/381941","Ecology; Evolutionary Biology"
6069,"Sub16","not vetted","Heyland, A; Hodin, J","Heterochronic developmental shift caused by thyroid hormone in larval sand dollars and its implications for phenotypic plasticity and the evolution of nonfeeding development","EVOLUTION","Article",2004,"58","3","524","538","10.1111/j.0014-3820.2004.tb01676.x","Ecology; Evolutionary Biology; Genetics & Heredity"
6081,"Sub16","not vetted","Hardin, J; Rocke, DM","Outlier detection in the multiple cluster setting using the minimum covariance determinant estimator","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",2004,"44","4","625","638","10.1016/S0167-9473(02)00280-3","Computer Science, Interdisciplinary Applications; Statistics & Probability"
6083,"Sub16","not vetted","Hui, DF; Wan, SQ; Su, B; Katul, G; Monson, R; Luo, YQ","Gap-filling missing data in eddy covariance measurements using multiple imputation (MI) for annual estimations","AGRICULTURAL AND FOREST METEOROLOGY","Article",2004,"121","2-Jan","93","111","10.1016/S0168-1923(03)00158-8","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
6133,"Sub16","not vetted","Klaiber, V; Mutz, R; Seeling, U","Is forestry able to influence the dimensional stability of Norway spruce (Picea abies (L.) Karst.) sawn timber through a specific supply? Comparative analysis using covariance structure models","ALLGEMEINE FORST UND JAGDZEITUNG","Article",2003,"174","11-Oct","186","196","","Forestry"
6153,"Sub16","not vetted","Leal, DB; Thomas, SC","Vertical gradients and tree-to-tree variation in shoot morphology and foliar nitrogen in an old-growth Pinus strobus stand","CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE","Article",2003,"33","7","1304","1314","10.1139/X03-064","Forestry"
6194,"Sub16","not vetted","Plague, GR; McArthur, JV","Phenotypic plasticity of larval retreat design in a net-spin ning caddisfly","BEHAVIORAL ECOLOGY","Article",2003,"14","2","221","226","10.1093/beheco/14.2.221","Behavioral Sciences; Biology; Ecology; Zoology"
6213,"Sub16","not vetted","Pouwels, B; Theis, W; Rover, C","Implementing a new method for discriminant analysis when group covariance matrices are nearly singular","BETWEEN DATA SCIENCE AND APPLIED DATA ANALYSIS","Proceedings Paper",2003,"","","92","99","","Computer Science, Interdisciplinary Applications; Computer Science, Software Engineering; Mathematics, Applied; Statistics & Probability"
6230,"Sub16","not vetted","Schmidt, AM; O'Hagan, A","Bayesian inference for non-stationary spatial covariance structure via spatial deformations","JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY","Article",2003,"65","","743","758","10.1111/1467-9868.00413","Statistics & Probability"
6249,"Sub16","not vetted","Houdre, C; Privault, N","Concentration and deviation inequalities in infinite dimensions via covariance representations","BERNOULLI","Article",2002,"8","6","697","720","","Statistics & Probability"
6254,"Sub16","not vetted","Olson, C; Farrar, E; Adams, D","A morphometric shape analysis of phenotypic plasticity in Plains spadefoot toad (Spea bombifrons) tadpoles.","INTEGRATIVE AND COMPARATIVE BIOLOGY","Meeting Abstract",2002,"42","6","1288","1288","","Zoology"
