"samplesize","GE_Diff","covGE_true","covGE_data","lwrCI","uprCI"
10,3,4.5,3.97379890587802,2.2920226642465,6.13168218815353
10,4,8,8.83444296520859,4.69229514819489,13.5104569823599
10,5,12.5,13.444387447321,7.55475420255041,21.2875946153482
1,1,0.5,0.0880406100104775,-0.571328671208081,0.755545219172862
1,2,2,2.00969948792816,-1.42095226442729,5.97086840529372
1,3,4.5,2.45969078017593,-5.43690336527514,9.91031334116252
1,4,8,7.44465546996647,-2.29948114286286,21.0029403496214
1,5,12.5,10.5424464064472,-4.33850089231211,32.3950397183581
2,1,0.5,2.23147872238054,-1.59885485887509,6.32844054244184
2,2,2,2.91169768386183,-0.471808974653078,7.29842952183764
2,3,4.5,3.70351943952903,0.476092916762868,8.35076709834152
2,4,8,7.57069581891445,0.833012184557756,17.6457495699386
2,5,12.5,12.8688834520645,2.00870221942796,28.5318856463389
3,1,0.5,0.371692807792225,-0.126143625511928,1.06389815902818
3,2,2,0.505409112736547,-0.0939507023911717,1.55084474485567
3,3,4.5,4.04684353243579,0.78426858162366,9.12946879573121
3,4,8,5.20111831620455,0.674806029361437,11.0172543504139
3,5,12.5,14.8922724560832,2.92868867014428,30.7189716041807
4,1,0.5,0.059576785816645,-0.231187992195794,0.438344456069955
4,2,2,2.4328957456469,0.588881443801185,4.96076622972026
4,3,4.5,5.41044141347066,1.32137503495234,10.5819615664853
4,4,8,7.15498126218182,2.44947715200259,13.8154338466112
4,5,12.5,10.2787538383143,3.24944312644274,20.470110104541
5,1,0.5,-0.0148793789804515,-1.10687123439117,1.08085410408882
5,2,2,1.10121997478309,0.0708054465163086,2.4865228548295
5,3,4.5,6.36980207214665,2.67425744127602,11.4605840016633
5,4,8,9.06581089266173,3.91533039521291,16.0912580684496
5,5,12.5,13.8703306258936,5.89919556074847,24.3067321842749
6,1,0.5,0.480377908791915,0.0479783245699251,1.18990540321195
6,2,2,2.0716866903116,0.633640700282753,4.04688445634593
6,3,4.5,3.02331402183404,0.585897750105443,5.91460059947156
6,4,8,8.71173330841546,4.27379670981295,14.3780885503145
6,5,12.5,12.7388746072101,5.98722575586323,20.758941610733
7,1,0.5,0.676770246214004,0.180988601805644,1.35902052490243
7,2,2,1.44350608052862,0.517785036592044,2.63133947506636
7,3,4.5,4.12486505341148,1.72770222867465,7.17532654725408
7,4,8,8.52968806975766,3.90592519150318,13.7679386646772
7,5,12.5,12.1600173463701,5.53305197156139,19.7904936813474
8,1,0.5,0.343945599881053,-0.0503834042732067,0.93659139057209
8,2,2,1.83680867947205,0.626506639552364,3.51445808146678
8,3,4.5,4.5655645346988,1.98788077558786,7.40049793734109
8,4,8,9.09174935346849,4.3817907048085,14.5396603571524
8,5,12.5,13.0957412821097,6.87082666730874,20.9575038357867
9,1,0.5,0.809095572859138,0.300009017385462,1.48672598422162
9,2,2,2.45017059439414,0.965459450873108,4.26417240529942
9,3,4.5,5.63932956680979,2.7692181332863,8.93219905974589
9,4,8,5.37025805680974,2.63087030531104,8.60094088027966
9,5,12.5,12.8522344154267,6.76263198866048,19.8995347024825
10,1,0.5,0.189722271585326,-0.0723988427146791,0.637920794710533
10,2,2,1.71583330984709,0.558812973670303,3.1267015840488
10,3,4.5,3.9462989265379,1.9703416524016,6.17063004001775
10,4,8,8.35987249062853,4.70279216483784,12.6051864379704
10,5,12.5,12.6670740372915,7.36624326224331,18.6824006310827
